pos,joint,obb_center_x,obb_center_y,obb_center_z,obb_axis_x1,obb_axis_y1,obb_axis_z1,obb_axis_x2,obb_axis_y2,obb_axis_z2,obb_axis_x3,obb_axis_y3,obb_axis_z3,obb_half_length_x,obb_half_length_y,obb_half_length_z
369,0,17.3224,0.2723,0.4400,0.9997,0.0254,0.0000,-0.0254,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
369,1,17.3304,0.2755,0.6052,0.9997,0.0254,0.0000,-0.0254,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
369,2,17.4078,0.2171,0.5173,0.9997,0.0254,0.0000,-0.0254,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
369,3,17.4347,0.0410,0.5889,0.9997,0.0254,0.0000,-0.0254,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
369,4,17.5539,-0.0025,0.5062,0.9997,0.0254,0.0000,-0.0254,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
369,5,17.7180,0.1385,0.6614,0.9997,0.0254,0.0000,-0.0254,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
369,6,17.8105,0.1604,0.4265,0.9997,0.0254,0.0000,-0.0254,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
369,7,17.9191,0.1715,0.4491,0.9997,0.0254,0.0000,-0.0254,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
369,8,17.9454,0.2154,0.4472,0.9997,0.0254,0.0000,-0.0254,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
369,9,17.9740,0.2825,0.4544,0.9997,0.0254,0.0000,-0.0254,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
369,10,18.0194,0.2237,0.4546,0.9997,0.0254,0.0000,-0.0254,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
370,0,17.5561,0.2783,0.4400,0.9997,0.0256,0.0000,-0.0256,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
370,1,17.5641,0.2814,0.6052,0.9997,0.0256,0.0000,-0.0256,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
370,2,17.6415,0.2231,0.5173,0.9997,0.0256,0.0000,-0.0256,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
370,3,17.6685,0.0470,0.5889,0.9997,0.0256,0.0000,-0.0256,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
370,4,17.7877,0.0035,0.5062,0.9997,0.0256,0.0000,-0.0256,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
370,5,17.9517,0.1446,0.6614,0.9997,0.0256,0.0000,-0.0256,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
370,6,18.0442,0.1665,0.4265,0.9997,0.0256,0.0000,-0.0256,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
370,7,18.1529,0.1777,0.4491,0.9997,0.0256,0.0000,-0.0256,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
370,8,18.1792,0.2215,0.4472,0.9997,0.0256,0.0000,-0.0256,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
370,9,18.2077,0.2886,0.4544,0.9997,0.0256,0.0000,-0.0256,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
370,10,18.2532,0.2298,0.4546,0.9997,0.0256,0.0000,-0.0256,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
371,0,17.7818,0.2841,0.4400,0.9997,0.0259,0.0000,-0.0259,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
371,1,17.7898,0.2872,0.6052,0.9997,0.0259,0.0000,-0.0259,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
371,2,17.8673,0.2289,0.5173,0.9997,0.0259,0.0000,-0.0259,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
371,3,17.8942,0.0528,0.5889,0.9997,0.0259,0.0000,-0.0259,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
371,4,18.0135,0.0094,0.5062,0.9997,0.0259,0.0000,-0.0259,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
371,5,18.1775,0.1505,0.6614,0.9997,0.0259,0.0000,-0.0259,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
371,6,18.2700,0.1724,0.4265,0.9997,0.0259,0.0000,-0.0259,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
371,7,18.3786,0.1836,0.4491,0.9997,0.0259,0.0000,-0.0259,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
371,8,18.4049,0.2275,0.4472,0.9997,0.0259,0.0000,-0.0259,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
371,9,18.4335,0.2946,0.4544,0.9997,0.0259,0.0000,-0.0259,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
371,10,18.4789,0.2358,0.4546,0.9997,0.0259,0.0000,-0.0259,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
372,0,17.9993,0.2897,0.4400,0.9997,0.0261,0.0000,-0.0261,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
372,1,18.0073,0.2929,0.6052,0.9997,0.0261,0.0000,-0.0261,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
372,2,18.0848,0.2346,0.5173,0.9997,0.0261,0.0000,-0.0261,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
372,3,18.1118,0.0585,0.5889,0.9997,0.0261,0.0000,-0.0261,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
372,4,18.2311,0.0151,0.5062,0.9997,0.0261,0.0000,-0.0261,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
372,5,18.3950,0.1562,0.6614,0.9997,0.0261,0.0000,-0.0261,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
372,6,18.4875,0.1782,0.4265,0.9997,0.0261,0.0000,-0.0261,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
372,7,18.5961,0.1894,0.4491,0.9997,0.0261,0.0000,-0.0261,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
372,8,18.6224,0.2333,0.4472,0.9997,0.0261,0.0000,-0.0261,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
372,9,18.6510,0.3004,0.4544,0.9997,0.0261,0.0000,-0.0261,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
372,10,18.6964,0.2416,0.4546,0.9997,0.0261,0.0000,-0.0261,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
373,0,18.2082,0.2952,0.4400,0.9997,0.0264,0.0000,-0.0264,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
373,1,18.2162,0.2983,0.6052,0.9997,0.0264,0.0000,-0.0264,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
373,2,18.2937,0.2401,0.5173,0.9997,0.0264,0.0000,-0.0264,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
373,3,18.3207,0.0640,0.5889,0.9997,0.0264,0.0000,-0.0264,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
373,4,18.4400,0.0206,0.5062,0.9997,0.0264,0.0000,-0.0264,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
373,5,18.6039,0.1618,0.6614,0.9997,0.0264,0.0000,-0.0264,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
373,6,18.6964,0.1838,0.4265,0.9997,0.0264,0.0000,-0.0264,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
373,7,18.8050,0.1950,0.4491,0.9997,0.0264,0.0000,-0.0264,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
373,8,18.8313,0.2389,0.4472,0.9997,0.0264,0.0000,-0.0264,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
373,9,18.8598,0.3060,0.4544,0.9997,0.0264,0.0000,-0.0264,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
373,10,18.9053,0.2473,0.4546,0.9997,0.0264,0.0000,-0.0264,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
374,0,18.4079,0.3005,0.4400,0.9996,0.0267,0.0000,-0.0267,0.9996,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
374,1,18.4160,0.3036,0.6052,0.9996,0.0267,0.0000,-0.0267,0.9996,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
374,2,18.4934,0.2454,0.5173,0.9996,0.0267,0.0000,-0.0267,0.9996,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
374,3,18.5205,0.0693,0.5889,0.9996,0.0267,0.0000,-0.0267,0.9996,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
374,4,18.6398,0.0260,0.5062,0.9996,0.0267,0.0000,-0.0267,0.9996,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
374,5,18.8037,0.1672,0.6614,0.9996,0.0267,0.0000,-0.0267,0.9996,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
374,6,18.8962,0.1892,0.4265,0.9996,0.0267,0.0000,-0.0267,0.9996,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
374,7,19.0048,0.2005,0.4491,0.9996,0.0267,0.0000,-0.0267,0.9996,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
374,8,19.0311,0.2444,0.4472,0.9996,0.0267,0.0000,-0.0267,0.9996,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
374,9,19.0596,0.3115,0.4544,0.9996,0.0267,0.0000,-0.0267,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
374,10,19.1051,0.2528,0.4546,0.9996,0.0267,0.0000,-0.0267,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
375,0,18.5982,0.3056,0.4400,0.9996,0.0269,0.0000,-0.0269,0.9996,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
375,1,18.6062,0.3087,0.6052,0.9996,0.0269,0.0000,-0.0269,0.9996,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
375,2,18.6837,0.2505,0.5173,0.9996,0.0269,0.0000,-0.0269,0.9996,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
375,3,18.7108,0.0744,0.5889,0.9996,0.0269,0.0000,-0.0269,0.9996,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
375,4,18.8301,0.0311,0.5062,0.9996,0.0269,0.0000,-0.0269,0.9996,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
375,5,18.9940,0.1724,0.6614,0.9996,0.0269,0.0000,-0.0269,0.9996,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
375,6,19.0864,0.1944,0.4265,0.9996,0.0269,0.0000,-0.0269,0.9996,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
375,7,19.1951,0.2057,0.4491,0.9996,0.0269,0.0000,-0.0269,0.9996,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
375,8,19.2213,0.2497,0.4472,0.9996,0.0269,0.0000,-0.0269,0.9996,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
375,9,19.2498,0.3167,0.4544,0.9996,0.0269,0.0000,-0.0269,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
375,10,19.2953,0.2580,0.4546,0.9996,0.0269,0.0000,-0.0269,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
376,0,18.7787,0.3105,0.4400,0.9996,0.0272,0.0000,-0.0272,0.9996,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
376,1,18.7868,0.3136,0.6052,0.9996,0.0272,0.0000,-0.0272,0.9996,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
376,2,18.8643,0.2554,0.5173,0.9996,0.0272,0.0000,-0.0272,0.9996,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
376,3,18.8915,0.0793,0.5889,0.9996,0.0272,0.0000,-0.0272,0.9996,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
376,4,19.0108,0.0361,0.5062,0.9996,0.0272,0.0000,-0.0272,0.9996,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
376,5,19.1746,0.1774,0.6614,0.9996,0.0272,0.0000,-0.0272,0.9996,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
376,6,19.2670,0.1994,0.4265,0.9996,0.0272,0.0000,-0.0272,0.9996,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
376,7,19.3757,0.2108,0.4491,0.9996,0.0272,0.0000,-0.0272,0.9996,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
376,8,19.4019,0.2547,0.4472,0.9996,0.0272,0.0000,-0.0272,0.9996,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
376,9,19.4304,0.3218,0.4544,0.9996,0.0272,0.0000,-0.0272,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
376,10,19.4759,0.2631,0.4546,0.9996,0.0272,0.0000,-0.0272,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
377,0,18.9498,0.3151,0.4400,0.9996,0.0274,0.0000,-0.0274,0.9996,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
377,1,18.9578,0.3182,0.6052,0.9996,0.0274,0.0000,-0.0274,0.9996,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
377,2,19.0353,0.2601,0.5173,0.9996,0.0274,0.0000,-0.0274,0.9996,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
377,3,19.0625,0.0840,0.5889,0.9996,0.0274,0.0000,-0.0274,0.9996,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
377,4,19.1819,0.0408,0.5062,0.9996,0.0274,0.0000,-0.0274,0.9996,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
377,5,19.3457,0.1821,0.6614,0.9996,0.0274,0.0000,-0.0274,0.9996,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
377,6,19.4381,0.2042,0.4265,0.9996,0.0274,0.0000,-0.0274,0.9996,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
377,7,19.5467,0.2156,0.4491,0.9996,0.0274,0.0000,-0.0274,0.9996,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
377,8,19.5729,0.2595,0.4472,0.9996,0.0274,0.0000,-0.0274,0.9996,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
377,9,19.6014,0.3266,0.4544,0.9996,0.0274,0.0000,-0.0274,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
377,10,19.6469,0.2679,0.4546,0.9996,0.0274,0.0000,-0.0274,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
378,0,19.1114,0.3196,0.4400,0.9996,0.0277,0.0000,-0.0277,0.9996,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
378,1,19.1194,0.3227,0.6052,0.9996,0.0277,0.0000,-0.0277,0.9996,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
378,2,19.1970,0.2645,0.5173,0.9996,0.0277,0.0000,-0.0277,0.9996,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
378,3,19.2243,0.0885,0.5889,0.9996,0.0277,0.0000,-0.0277,0.9996,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
378,4,19.3436,0.0453,0.5062,0.9996,0.0277,0.0000,-0.0277,0.9996,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
378,5,19.5074,0.1867,0.6614,0.9996,0.0277,0.0000,-0.0277,0.9996,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
378,6,19.5998,0.2087,0.4265,0.9996,0.0277,0.0000,-0.0277,0.9996,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
378,7,19.7084,0.2201,0.4491,0.9996,0.0277,0.0000,-0.0277,0.9996,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
378,8,19.7346,0.2641,0.4472,0.9996,0.0277,0.0000,-0.0277,0.9996,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
378,9,19.7631,0.3312,0.4544,0.9996,0.0277,0.0000,-0.0277,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
378,10,19.8086,0.2725,0.4546,0.9996,0.0277,0.0000,-0.0277,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
379,0,19.2640,0.3238,0.4400,0.9996,0.0279,0.0000,-0.0279,0.9996,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
379,1,19.2720,0.3269,0.6052,0.9996,0.0279,0.0000,-0.0279,0.9996,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
379,2,19.3496,0.2688,0.5173,0.9996,0.0279,0.0000,-0.0279,0.9996,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
379,3,19.3769,0.0928,0.5889,0.9996,0.0279,0.0000,-0.0279,0.9996,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
379,4,19.4962,0.0496,0.5062,0.9996,0.0279,0.0000,-0.0279,0.9996,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
379,5,19.6600,0.1910,0.6614,0.9996,0.0279,0.0000,-0.0279,0.9996,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
379,6,19.7524,0.2131,0.4265,0.9996,0.0279,0.0000,-0.0279,0.9996,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
379,7,19.8610,0.2245,0.4491,0.9996,0.0279,0.0000,-0.0279,0.9996,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
379,8,19.8872,0.2685,0.4472,0.9996,0.0279,0.0000,-0.0279,0.9996,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
379,9,19.9156,0.3356,0.4544,0.9996,0.0279,0.0000,-0.0279,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
379,10,19.9612,0.2769,0.4546,0.9996,0.0279,0.0000,-0.0279,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
380,0,19.4078,0.3278,0.4400,0.9996,0.0281,0.0000,-0.0281,0.9996,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
380,1,19.4158,0.3309,0.6052,0.9996,0.0281,0.0000,-0.0281,0.9996,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
380,2,19.4934,0.2728,0.5173,0.9996,0.0281,0.0000,-0.0281,0.9996,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
380,3,19.5207,0.0968,0.5889,0.9996,0.0281,0.0000,-0.0281,0.9996,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
380,4,19.6401,0.0536,0.5062,0.9996,0.0281,0.0000,-0.0281,0.9996,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
380,5,19.8038,0.1951,0.6614,0.9996,0.0281,0.0000,-0.0281,0.9996,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
380,6,19.8962,0.2172,0.4265,0.9996,0.0281,0.0000,-0.0281,0.9996,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
380,7,20.0048,0.2287,0.4491,0.9996,0.0281,0.0000,-0.0281,0.9996,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
380,8,20.0310,0.2726,0.4472,0.9996,0.0281,0.0000,-0.0281,0.9996,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
380,9,20.0594,0.3397,0.4544,0.9996,0.0281,0.0000,-0.0281,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
380,10,20.1050,0.2811,0.4546,0.9996,0.0281,0.0000,-0.0281,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
381,0,19.5432,0.3316,0.4400,0.9996,0.0283,0.0000,-0.0283,0.9996,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
381,1,19.5512,0.3348,0.6052,0.9996,0.0283,0.0000,-0.0283,0.9996,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
381,2,19.6288,0.2766,0.5173,0.9996,0.0283,0.0000,-0.0283,0.9996,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
381,3,19.6562,0.1006,0.5889,0.9996,0.0283,0.0000,-0.0283,0.9996,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
381,4,19.7755,0.0575,0.5062,0.9996,0.0283,0.0000,-0.0283,0.9996,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
381,5,19.9392,0.1990,0.6614,0.9996,0.0283,0.0000,-0.0283,0.9996,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
381,6,20.0316,0.2211,0.4265,0.9996,0.0283,0.0000,-0.0283,0.9996,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
381,7,20.1402,0.2326,0.4491,0.9996,0.0283,0.0000,-0.0283,0.9996,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
381,8,20.1664,0.2765,0.4472,0.9996,0.0283,0.0000,-0.0283,0.9996,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
381,9,20.1948,0.3437,0.4544,0.9996,0.0283,0.0000,-0.0283,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
381,10,20.2404,0.2850,0.4546,0.9996,0.0283,0.0000,-0.0283,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
382,0,19.6708,0.3352,0.4400,0.9996,0.0285,0.0000,-0.0285,0.9996,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
382,1,19.6788,0.3384,0.6052,0.9996,0.0285,0.0000,-0.0285,0.9996,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
382,2,19.7564,0.2803,0.5173,0.9996,0.0285,0.0000,-0.0285,0.9996,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
382,3,19.7838,0.1043,0.5889,0.9996,0.0285,0.0000,-0.0285,0.9996,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
382,4,19.9032,0.0612,0.5062,0.9996,0.0285,0.0000,-0.0285,0.9996,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
382,5,20.0668,0.2027,0.6614,0.9996,0.0285,0.0000,-0.0285,0.9996,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
382,6,20.1592,0.2248,0.4265,0.9996,0.0285,0.0000,-0.0285,0.9996,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
382,7,20.2678,0.2363,0.4491,0.9996,0.0285,0.0000,-0.0285,0.9996,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
382,8,20.2940,0.2803,0.4472,0.9996,0.0285,0.0000,-0.0285,0.9996,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
382,9,20.3224,0.3474,0.4544,0.9996,0.0285,0.0000,-0.0285,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
382,10,20.3680,0.2888,0.4546,0.9996,0.0285,0.0000,-0.0285,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
383,0,19.7912,0.3387,0.4400,0.9996,0.0287,0.0000,-0.0287,0.9996,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
383,1,19.7992,0.3418,0.6052,0.9996,0.0287,0.0000,-0.0287,0.9996,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
383,2,19.8768,0.2837,0.5173,0.9996,0.0287,0.0000,-0.0287,0.9996,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
383,3,19.9043,0.1077,0.5889,0.9996,0.0287,0.0000,-0.0287,0.9996,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
383,4,20.0237,0.0646,0.5062,0.9996,0.0287,0.0000,-0.0287,0.9996,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
383,5,20.1873,0.2062,0.6614,0.9996,0.0287,0.0000,-0.0287,0.9996,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
383,6,20.2797,0.2283,0.4265,0.9996,0.0287,0.0000,-0.0287,0.9996,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
383,7,20.3883,0.2399,0.4491,0.9996,0.0287,0.0000,-0.0287,0.9996,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
383,8,20.4144,0.2838,0.4472,0.9996,0.0287,0.0000,-0.0287,0.9996,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
383,9,20.4428,0.3510,0.4544,0.9996,0.0287,0.0000,-0.0287,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
383,10,20.4884,0.2924,0.4546,0.9996,0.0287,0.0000,-0.0287,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
384,0,0.2983,-0.0076,0.4400,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
384,1,0.3064,-0.0047,0.6052,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
384,2,0.3824,-0.0649,0.5173,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
384,3,0.4051,-0.2415,0.5889,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
384,4,0.5233,-0.2878,0.5062,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
384,5,0.6906,-0.1507,0.6614,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
384,6,0.7836,-0.1310,0.4265,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
384,7,0.8925,-0.1224,0.4491,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
